"id";"kap_id";"kapitel";"tab_id";"tabelle";"jahr";"raum_id";"raum";"zei_id";"zeile";"quelle";"linktabellenkommentar";"zahl"
"020.020.2012.008.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"008";"Kalk";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"1837.00"
"020.020.2012.008.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"008";"Kalk";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"1153.00"
"020.020.2012.008.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"008";"Kalk";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"2116.00"
"020.020.2012.009.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"009";"Mülheim";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"22023.00"
"020.020.2012.009.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"009";"Mülheim";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"15757.00"
"020.020.2012.009.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"009";"Mülheim";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"8036.00"
"020.020.2012.009.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"009";"Mülheim";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"6052.00"
"020.020.2012.009.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"009";"Mülheim";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"11712.00"
"020.020.2012.009.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"009";"Mülheim";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"6051.00"
"020.020.2012.009.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"009";"Mülheim";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"2138.00"
"020.020.2012.009.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"009";"Mülheim";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"1296.00"
"020.020.2012.009.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"009";"Mülheim";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"1935.00"
"020.020.2012.101.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"101";"Altstadt/Süd";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"1920.00"
"020.020.2012.101.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"101";"Altstadt/Süd";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"1638.00"
"020.020.2012.101.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"101";"Altstadt/Süd";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"685.00"
"020.020.2012.101.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"101";"Altstadt/Süd";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"535.00"
"020.020.2012.101.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"101";"Altstadt/Süd";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"1423.00"
"020.020.2012.101.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"101";"Altstadt/Süd";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"1096.00"
"020.020.2012.101.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"101";"Altstadt/Süd";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"134.00"
"020.020.2012.101.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"101";"Altstadt/Süd";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"85.00"
"020.020.2012.101.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"101";"Altstadt/Süd";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"82.00"
"020.020.2012.102.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"102";"Neustadt/Süd";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"2077.00"
"020.020.2012.102.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"102";"Neustadt/Süd";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"1781.00"
"020.020.2012.102.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"102";"Neustadt/Süd";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"725.00"
"020.020.2012.102.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"102";"Neustadt/Süd";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"526.00"
"020.020.2012.102.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"102";"Neustadt/Süd";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"1533.00"
"020.020.2012.102.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"102";"Neustadt/Süd";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"1187.00"
"020.020.2012.102.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"102";"Neustadt/Süd";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"135.00"
"020.020.2012.102.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"102";"Neustadt/Süd";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"95.00"
"020.020.2012.102.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"102";"Neustadt/Süd";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"99.00"
"020.020.2012.103.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"103";"Altstadt/Nord";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"900.00"
"020.020.2012.103.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"103";"Altstadt/Nord";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"776.00"
"020.020.2012.103.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"103";"Altstadt/Nord";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"307.00"
"020.020.2012.103.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"103";"Altstadt/Nord";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"271.00"
"020.020.2012.103.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"103";"Altstadt/Nord";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"698.00"
"020.020.2012.103.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"103";"Altstadt/Nord";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"558.00"
"020.020.2012.103.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"103";"Altstadt/Nord";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"58.00"
"020.020.2012.103.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"103";"Altstadt/Nord";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"35.00"
"020.020.2012.103.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"103";"Altstadt/Nord";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"38.00"
"020.020.2012.104.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"104";"Neustadt/Nord";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"1198.00"
"020.020.2012.104.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"104";"Neustadt/Nord";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"1041.00"
"020.020.2012.104.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"104";"Neustadt/Nord";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"451.00"
"020.020.2012.104.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"104";"Neustadt/Nord";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"342.00"
"020.020.2012.104.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"104";"Neustadt/Nord";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"909.00"
"020.020.2012.104.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"104";"Neustadt/Nord";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"713.00"
"020.020.2012.104.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"104";"Neustadt/Nord";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"58.00"
"020.020.2012.104.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"104";"Neustadt/Nord";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"71.00"
"020.020.2012.104.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"104";"Neustadt/Nord";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"55.00"
"020.020.2012.105.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"105";"Deutz";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"1088.00"
"020.020.2012.105.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"105";"Deutz";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"887.00"
"020.020.2012.105.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"105";"Deutz";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"395.00"
"020.020.2012.105.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"105";"Deutz";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"228.00"
"020.020.2012.105.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"105";"Deutz";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"753.00"
"020.020.2012.105.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"105";"Deutz";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"549.00"
"020.020.2012.105.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"105";"Deutz";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"87.00"
"020.020.2012.105.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"105";"Deutz";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"46.00"
"020.020.2012.105.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"105";"Deutz";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"57.00"
"020.020.2012.201.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"201";"Bayenthal";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"516.00"
"020.020.2012.201.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"201";"Bayenthal";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"417.00"
"020.020.2012.201.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"201";"Bayenthal";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"188.00"
"020.020.2012.201.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"201";"Bayenthal";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"141.00"
"020.020.2012.201.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"201";"Bayenthal";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"323.00"
"020.020.2012.201.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"201";"Bayenthal";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"211.00"
"020.020.2012.201.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"201";"Bayenthal";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"35.00"
"020.020.2012.201.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"201";"Bayenthal";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"29.00"
"020.020.2012.201.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"201";"Bayenthal";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"37.00"
"020.020.2012.202.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"202";"Marienburg";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"357.00"
"020.020.2012.202.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"202";"Marienburg";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"259.00"
"020.020.2012.202.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"202";"Marienburg";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"133.00"
"020.020.2012.202.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"202";"Marienburg";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"104.00"
"020.020.2012.202.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"202";"Marienburg";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"178.00"
"020.020.2012.202.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"202";"Marienburg";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"94.00"
"020.020.2012.202.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"202";"Marienburg";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"25.00"
"020.020.2012.202.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"202";"Marienburg";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"16.00"
"020.020.2012.202.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"202";"Marienburg";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"36.00"
"020.020.2012.203.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"203";"Raderberg";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"753.00"
"020.020.2012.203.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"203";"Raderberg";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"538.00"
"020.020.2012.203.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"203";"Raderberg";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"292.00"
"020.020.2012.203.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"203";"Raderberg";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"192.00"
"020.020.2012.203.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"203";"Raderberg";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"386.00"
"020.020.2012.203.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"203";"Raderberg";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"194.00"
"020.020.2012.203.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"203";"Raderberg";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"75.00"
"020.020.2012.203.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"203";"Raderberg";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"33.00"
"020.020.2012.203.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"203";"Raderberg";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"68.00"
"020.020.2012.204.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"204";"Raderthal";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"288.00"
"020.020.2012.204.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"204";"Raderthal";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"222.00"
"020.020.2012.204.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"204";"Raderthal";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"115.00"
"020.020.2012.204.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"204";"Raderthal";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"68.00"
"020.020.2012.204.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"204";"Raderthal";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"179.00"
"020.020.2012.204.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"204";"Raderthal";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"110.00"
"020.020.2012.204.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"204";"Raderthal";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"27.00"
"020.020.2012.204.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"204";"Raderthal";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"22.00"
"020.020.2012.204.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"204";"Raderthal";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"16.00"
"020.020.2012.205.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"205";"Zollstock";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"1797.00"
"020.020.2012.205.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"205";"Zollstock";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"1409.00"
"020.020.2012.205.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"205";"Zollstock";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"676.00"
"020.020.2012.205.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"205";"Zollstock";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"430.00"
"020.020.2012.205.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"205";"Zollstock";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"1119.00"
"020.020.2012.205.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"205";"Zollstock";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"681.00"
"020.020.2012.205.080";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"205";"Zollstock";"80";"darunter Alleinerziehend";"Statistik der Bundesagentur für Arbeit";;"156.00"
"020.020.2012.205.090";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"205";"Zollstock";"90";"darunter Partner-BG ohne Kinder";"Statistik der Bundesagentur für Arbeit";;"118.00"
"020.020.2012.205.100";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"205";"Zollstock";"100";"darunter Partner-BG mit Kind(ern)";"Statistik der Bundesagentur für Arbeit";;"136.00"
"020.020.2012.206.010";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"206";"Rondorf";"10";"Personen in Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"415.00"
"020.020.2012.206.020";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"206";"Rondorf";"20";"Erwerbsfähige Leistungsberechtigte";"Statistik der Bundesagentur für Arbeit";;"296.00"
"020.020.2012.206.030";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"206";"Rondorf";"30";"darunter Frauen";"Statistik der Bundesagentur für Arbeit";;"150.00"
"020.020.2012.206.040";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"206";"Rondorf";"40";"darunter Ausländer/-innen";"Statistik der Bundesagentur für Arbeit";;"83.00"
"020.020.2012.206.060";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"206";"Rondorf";"60";"Bedarfsgemeinschaften";"Statistik der Bundesagentur für Arbeit";;"218.00"
"020.020.2012.206.070";"020";"Gesundheit und Soziales";"020";"Leistungsberechtigte nach SGB II - Grundsicherung für Arbeitssuchende";"2012";"206";"Rondorf";"70";"darunter Single-BG";"Statistik der Bundesagentur für Arbeit";;"107.00"
